907,3009,BAS-001,1,Diyala,Same,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Al-asma_i al-jadeed,الاصمعي الجديد,905,47.791944,30.511389,1,5,18 Aug 2014,0,0,0,0,1,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Housing and  financial aids,No,,,14-06-2014
908,3009,BAS-001,1,Baghdad,Same,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Al-asma_i al-jadeed,الاصمعي الجديد,905,47.791944,30.511389,1,5,18 Aug 2014,0,0,0,0,1,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Housing and  financial aids,No,,,14-06-2014
909,3009,BAS-001,1,Ninewa,Same,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Al-asma_i al-jadeed,الاصمعي الجديد,905,47.791944,30.511389,1,5,18 Aug 2014,0,0,0,0,1,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,shelter and NFI,No,,,15-07-2014
910,3009,BAS-001,8,Salah al-Din,Same,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Al-asma_i al-jadeed,الاصمعي الجديد,905,47.791944,30.511389,1,5,18 Aug 2014,0,0,0,0,8,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Housing and  financial aids,No,,,14-06-2014
911,2274,BAS-006,4,Ninewa,Same,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Al-badran,البصرة /الهارثة /البدران,1030,47.764722,30.582222,1,5,18 Aug 2014,0,0,0,0,0,4,0,0,0,0,0,0,0,Yes,Yes,Yes,No,Yes,السكن والاموال,No,,,14-06-2014
912,2274,BAS-006,2,Anbar,Updated,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Al-badran,البصرة /الهارثة /البدران,1030,47.764722,30.582222,1,5,18 Aug 2014,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,01-04-2014
913,3029,BAS-049,1,Anbar,Same,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Al-Baker & Al-Ahrar,,1308,47.81277778,30.50166667,0,5,18 Aug 2014,0,0,0,0,1,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,shelter and NFI,No,,,15-07-2014
914,3029,BAS-049,3,Salah al-Din,Same,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Al-Baker & Al-Ahrar,,1308,47.81277778,30.50166667,0,5,18 Aug 2014,0,0,0,0,3,0,0,0,0,0,0,0,0,No,Yes,Yes,Yes,Yes,NFI,Yes,,,29-07-2014
915,3020,BAS-040,1,Salah al-Din,Same,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Al-bradhia,البصرة / البراضعية ,872,47.846667,30.498889,0,5,18 Aug 2014,0,0,0,0,1,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,shelter and NFI,No,,,15-07-2014
916,3020,BAS-040,1,Ninewa,Same,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Al-bradhia,البصرة / البراضعية ,872,47.846667,30.498889,0,5,18 Aug 2014,0,0,0,0,0,1,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,السكن والاموال,No,NFIs,,14-06-2014
917,3020,BAS-040,2,Anbar,New,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Al-bradhia,البصرة / البراضعية ,872,47.846667,30.498889,0,5,18 Aug 2014,0,0,0,0,2,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Housing and  financial aids,No,,,01-07-2014
918,3465,,2,Salah al-Din,Same,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Al-hakeem,البصرة /القبلة / حي الحكيم ,998,47.791389,30.556111,,5,18 Aug 2014,0,0,0,0,2,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Housing and  financial aids,No,,,14-06-2014
919,2292,BAS-024,1,Salah al-Din,Same,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Al-hakemia,البصرة / الحكيمية ,951,47.817222,30.534167,4,5,18 Aug 2014,0,0,0,0,1,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Housing and  financial aids,No,,,14-06-2014
920,2292,BAS-024,2,Ninewa,Same,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Al-hakemia,البصرة / الحكيمية ,951,47.817222,30.534167,4,5,18 Aug 2014,0,0,0,0,2,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Housing and  financial aids,No,,,14-06-2014
921,2292,BAS-024,1,Diyala,Same,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Al-hakemia,البصرة / الحكيمية ,951,47.817222,30.534167,4,5,18 Aug 2014,0,0,0,0,1,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Housing and  financial aids,No,,,14-06-2014
922,2292,BAS-024,1,Anbar,Same,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Al-hakemia,البصرة / الحكيمية ,951,47.817222,30.534167,4,5,18 Aug 2014,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,01-04-2014
923,3278,,1,Anbar,Same,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Al-jubaila_,الجبيله,986,47.81,30.548056,,5,18 Aug 2014,0,0,0,0,0,1,0,0,0,0,0,0,0,Yes,Yes,Yes,No,Yes,السكن والاموال,No,,,14-06-2014
924,3278,,2,Ninewa,Same,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Al-jubaila_,الجبيله,986,47.81,30.548056,,5,18 Aug 2014,0,0,0,0,2,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,shelter and NFI,No,,,15-07-2014
925,3558,,1,Baghdad,Same,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Al-khaleeliya/2,,862,47.821667,30.495833,,5,18 Aug 2014,0,0,0,0,1,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,shelter and NFI,No,,,15-07-2014
926,3461,,2,Baghdad,Same,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Al-meshraq al-qadeem,البصرة /المشراق القديم ,847,47.822222,30.490833,,5,18 Aug 2014,0,0,0,0,2,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,shelter and NFI,No,,,15-07-2014
927,3461,,2,Anbar,Same,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Al-meshraq al-qadeem,البصرة /المشراق القديم ,847,47.822222,30.490833,,5,18 Aug 2014,0,0,0,0,2,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Housing and  financial aids,No,,,14-06-2014
928,3461,,1,Salah al-Din,Same,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Al-meshraq al-qadeem,البصرة /المشراق القديم ,847,47.822222,30.490833,,5,18 Aug 2014,0,0,0,0,1,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,shelter and NFI,No,,,01-06-2014
929,3461,,1,Kirkuk,New,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Al-meshraq al-qadeem,البصرة /المشراق القديم ,847,47.822222,30.490833,,5,18 Aug 2014,0,0,0,0,1,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,shelter and NFI,No,,,01-07-2014
930,3311,,1,Ninewa,Same,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Al-Mishraq Al-Jadeed,البصرة / المشراق/المشراق الجديد,1306,47.81277778,30.48472222,,5,18 Aug 2014,0,0,0,0,1,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,shelter and NFI,No,,,15-07-2014
931,3311,,2,Kirkuk,Same,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Al-Mishraq Al-Jadeed,البصرة / المشراق/المشراق الجديد,1306,47.81277778,30.48472222,,5,18 Aug 2014,0,0,0,0,2,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Housing and  financial aids,No,,,14-06-2014
932,3817,,1,Anbar,New,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Al-mutaiha,,849,47.829444,30.491667,,5,18 Aug 2014,0,0,0,0,1,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Housing and  financial aids,No,,,15-07-2014
933,3538,,1,Ninewa,Same,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Al-qeshla,,935,47.834722,30.526111,,5,18 Aug 2014,0,0,0,0,1,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,shelter and NFI,No,,,15-07-2014
934,3275,,1,Anbar,Same,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Ar-rafedain,حي الرافدين,926,47.802778,30.521389,,5,18 Aug 2014,0,0,0,0,0,1,0,0,0,0,0,0,0,Yes,Yes,Yes,No,Yes,السكن والاموال,No,,,14-06-2014
935,3723,,1,Diyala,Same,Basrah,Basrah,Basrah SubDistrict,Basrah Area,As-sa_ii,,918,47.831667,30.516111,,5,18 Aug 2014,0,0,0,0,0,1,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Housing and  financial aids,No,,,01-06-2014
936,2279,BAS-011,2,Salah al-Din,Same,Basrah,Basrah,Basrah SubDistrict,Basrah Area,At-tahseeniya al-jadeda,البصرة / التحسينية /التحسينية الجديده,903,47.825556,30.510833,4,5,18 Aug 2014,0,0,0,0,2,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Housing and  financial aids,No,,,14-06-2014
937,2279,BAS-011,3,Anbar,Same,Basrah,Basrah,Basrah SubDistrict,Basrah Area,At-tahseeniya al-jadeda,البصرة / التحسينية /التحسينية الجديده,903,47.825556,30.510833,4,5,18 Aug 2014,0,0,0,0,0,3,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Housing and  financial aids,No,,,14-06-2014
938,3565,,1,Baghdad,Same,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Bashar ST,شارع بشار,24348,47.8177,30.4991,,5,18 Aug 2014,0,0,1,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,shelter and NFI,No,,,15-07-2014
939,3179,,1,Baghdad,Same,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Casino Lebnan,البصرة /كازينو لبنان,24182,47.8101,30.5086,,5,18 Aug 2014,0,0,0,0,1,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Housing and  financial aids,No,,,14-06-2014
940,3179,,2,Diyala,Updated,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Casino Lebnan,البصرة /كازينو لبنان,24182,47.8101,30.5086,,5,18 Aug 2014,0,0,0,0,2,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,shelter and NFI,No,,,15-07-2014
941,3179,,13,Ninewa,Same,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Casino Lebnan,البصرة /كازينو لبنان,24182,47.8101,30.5086,,5,18 Aug 2014,0,0,3,0,5,5,0,0,0,0,0,0,0,No,Yes,Yes,Yes,Yes,السكن والاموال,No,NFIs,,14-06-2014
942,3179,,1,Anbar,New,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Casino Lebnan,البصرة /كازينو لبنان,24182,47.8101,30.5086,,5,18 Aug 2014,0,0,0,0,1,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,shelter and NFI,No,,,15-07-2014
943,3541,,1,Ninewa,Same,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Door Al Dubbat,,1295,47.78916667,30.53638889,,5,18 Aug 2014,0,0,0,0,1,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,shelter and NFI,No,,,15-07-2014
944,3541,,1,Salah al-Din,Same,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Door Al Dubbat,,1295,47.78916667,30.53638889,,5,18 Aug 2014,0,0,0,0,1,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,shelter and NFI,No,,,15-07-2014
945,3567,,1,Anbar,Same,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Door al-hendiya,,983,47.791111,30.546389,,5,18 Aug 2014,0,0,0,0,1,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,shelter and NFI,No,,,15-07-2014
946,3814,,1,Ninewa,New,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Door as-sailo_,,966,47.8175,30.543333,,5,18 Aug 2014,0,0,0,0,1,0,0,0,0,0,0,0,0,Yes,Yes,Yes,No,Yes,shelter and NFI,No,,,01-07-2014
947,3822,,1,Diyala,New,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Door at-taqa,,1048,47.751944,30.675278,,5,18 Aug 2014,0,0,0,0,1,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,shelter and NFI,No,,,15-07-2014
948,3317,,2,Ninewa,Same,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Durr Al Naaft,البصرة / دور النفط,934,47.790972,30.526098,,5,18 Aug 2014,0,0,0,0,2,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Housing and  financial aids,No,,,14-06-2014
949,2291,BAS-023,1,Anbar,Same,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Hai al-antesar,البصرة/الجنينة / حي الانتصار,952,47.799444,30.535,1,5,18 Aug 2014,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,03-05-2014
950,3609,,1,Salah al-Din,Same,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Hai al-bato_l,,954,47.781389,30.536389,,5,18 Aug 2014,0,0,0,0,1,0,0,0,0,0,0,0,0,No,Yes,Yes,Yes,Yes,NFI,Yes,,,15-07-2014
951,3462,,1,Salah al-Din,Same,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Hai al-kafa_at,البصرة / حي الكفاءات,854,47.797778,30.493333,,5,18 Aug 2014,0,0,0,0,1,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Housing and  financial aids,No,,,14-06-2014
953,2275,BAS-007,1,Anbar,Same,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Hai al-khaleej/3,البصرة / الجمعيات / حي الخليج3,852,47.792778,30.492778,1,5,18 Aug 2014,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,03-05-2014
954,2275,BAS-007,2,Diyala,Same,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Hai al-khaleej/3,البصرة / الجمعيات / حي الخليج3,852,47.792778,30.492778,1,5,18 Aug 2014,0,0,1,0,1,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Housing and  financial aids,No,,,01-06-2014
955,2275,BAS-007,1,Ninewa,Same,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Hai al-khaleej/3,البصرة / الجمعيات / حي الخليج3,852,47.792778,30.492778,1,5,18 Aug 2014,0,0,0,0,1,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Shelter,No,,,14-06-2014
957,2271,BAS-003,2,Kirkuk,Same,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Hai al-mohandesin,البصرة / حي المهندسين ,602,47.808889,30.463056,4,5,18 Aug 2014,0,0,1,0,1,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,shelter and NFI,No,,,15-07-2014
958,2271,BAS-003,7,Ninewa,Updated,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Hai al-mohandesin,البصرة / حي المهندسين ,602,47.808889,30.463056,4,5,18 Aug 2014,0,0,1,0,6,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,shelter and NFI,No,,,15-07-2014
959,2271,BAS-003,1,Salah al-Din,Same,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Hai al-mohandesin,البصرة / حي المهندسين ,602,47.808889,30.463056,4,5,18 Aug 2014,0,0,0,0,1,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,shelter and NFI,No,,,01-06-2014
960,2271,BAS-003,1,Baghdad,Same,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Hai al-mohandesin,البصرة / حي المهندسين ,602,47.808889,30.463056,4,5,18 Aug 2014,0,0,0,0,1,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Housing and  financial aids,No,,,14-06-2014
961,2271,BAS-003,3,Anbar,Same,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Hai al-mohandesin,البصرة / حي المهندسين ,602,47.808889,30.463056,4,5,18 Aug 2014,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,,,,,,,03-05-2014
962,3820,,1,Anbar,New,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Hai amman,,886,47.841111,30.503333,,5,18 Aug 2014,0,0,0,0,1,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Housing and  financial aids,No,,,15-07-2014
963,3312,,2,Salah al-Din,Same,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Hai az-zahra_a,البصرة / حي الزهراء,937,47.814722,30.527778,,5,18 Aug 2014,0,0,0,0,2,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Housing and  financial aids,No,,,14-06-2014
964,2294,BAS-026,1,Salah al-Din,Same,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Hay Al Hussain 4,البصرة /الحيانية /حي الحسين 4,21099,47.78527778,30.48222222,3,5,18 Aug 2014,0,0,0,0,1,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,shelter and NFI,No,,,15-07-2014
965,2294,BAS-026,1,Kirkuk,Same,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Hay Al Hussain 4,البصرة /الحيانية /حي الحسين 4,21099,47.78527778,30.48222222,3,5,18 Aug 2014,0,0,0,0,1,0,0,0,0,0,0,0,0,No,Yes,Yes,Yes,Yes,shelter and NFI,No,,,15-07-2014
966,2294,BAS-026,3,Anbar,Updated,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Hay Al Hussain 4,البصرة /الحيانية /حي الحسين 4,21099,47.78527778,30.48222222,3,5,18 Aug 2014,0,0,0,0,3,0,0,0,0,0,0,0,0,No,Yes,Unknown,Yes,Yes,,No,,,03-05-2014
967,2281,BAS-013,2,Anbar,Same,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Hay AL Hussainyia,البصرة / حي الحسينية ,23897,47.8225,30.4827,1,5,18 Aug 2014,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,03-05-2014
968,2281,BAS-013,1,Salah al-Din,Same,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Hay AL Hussainyia,البصرة / حي الحسينية ,23897,47.8225,30.4827,1,5,18 Aug 2014,0,0,1,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Housing and  financial aids,No,,,01-06-2014
969,3019,BAS-035,3,Salah al-Din,Same,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Hay Al Jamiah,البصرة / القبلة /حي الجامعة ,24126,47.8023,30.4742,0,5,18 Aug 2014,0,0,0,0,3,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,shelter and NFI,Yes,,,15-07-2014
970,3019,BAS-035,2,Ninewa,Same,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Hay Al Jamiah,البصرة / القبلة /حي الجامعة ,24126,47.8023,30.4742,0,5,18 Aug 2014,0,0,0,0,2,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Housing and  financial aids,No,,,14-06-2014
971,3019,BAS-035,1,Babylon,Same,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Hay Al Jamiah,البصرة / القبلة /حي الجامعة ,24126,47.8023,30.4742,0,5,18 Aug 2014,0,0,0,0,1,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Housing and  financial aids,No,,,14-06-2014
972,2289,BAS-021,6,Anbar,Updated,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Hay Al Qai'm 2,البصرة /القبلة /القائم 2,21096,47.82055556,30.47527778,1,5,18 Aug 2014,0,0,0,0,6,0,0,0,0,0,0,0,0,Yes,Yes,Yes,No,Yes,السكن والاموال,No,,,14-06-2014
973,2289,BAS-021,1,Salah al-Din,New,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Hay Al Qai'm 2,البصرة /القبلة /القائم 2,21096,47.82055556,30.47527778,1,5,18 Aug 2014,0,0,0,0,1,0,0,0,0,0,0,0,0,Yes,Yes,Yes,No,Yes,shelter and NFI,No,,,06-08-2014
974,2278,BAS-010,2,Anbar,Same,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Hay Al Rasheed,البصرة / القبلة /حي الرشيد,22095,47.817384,30.477789,4,5,18 Aug 2014,0,0,0,0,2,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Housing and  financial aids,No,,,03-04-2014
975,2278,BAS-010,1,Baghdad,Same,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Hay Al Rasheed,البصرة / القبلة /حي الرشيد,22095,47.817384,30.477789,4,5,18 Aug 2014,0,0,1,0,0,0,0,0,0,0,0,0,0,No,Yes,Yes,Yes,Yes,shelter and NFI,No,,,15-07-2014
976,3178,,2,Baghdad,Same,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Hay Al Risalah,البصرة / حي الرسالة ,860,47.800798,30.495418,,5,18 Aug 2014,0,0,0,0,2,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Housing and  financial aids,No,,,14-06-2014
977,3178,,7,Ninewa,Same,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Hay Al Risalah,البصرة / حي الرسالة ,860,47.800798,30.495418,,5,18 Aug 2014,0,0,0,0,5,2,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,السكن والاموال,No,NFIs,,14-06-2014
978,3178,,2,Salah al-Din,Same,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Hay Al Risalah,البصرة / حي الرسالة ,860,47.800798,30.495418,,5,18 Aug 2014,0,0,0,0,2,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,,No,,,15-07-2014
979,3813,,1,Kirkuk,New,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Hay Al Shuhada'a, القبلة /حي الشهداء,24479,47.8121,30.4483,,5,18 Aug 2014,0,0,1,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,shelter and NFI,No,,,06-08-2014
980,3813,,1,Diyala,New,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Hay Al Shuhada'a, القبلة /حي الشهداء,24479,47.8121,30.4483,,5,18 Aug 2014,0,0,0,0,1,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,shelter and NFI,No,,,15-07-2014
981,3819,,1,Anbar,New,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Hay Al Tamim,الحيانية /حي التاميم,24482,47.7742,30.4989,,5,18 Aug 2014,0,0,0,0,1,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Housing and  financial aids,No,,,15-07-2014
982,3579,,2,Ninewa,Same,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Hay Al-Asdiqa'a,,1272,47.7777,30.525,,5,18 Aug 2014,0,0,1,0,1,0,0,0,0,0,0,0,0,No,Yes,Yes,Yes,Yes,NFI,Yes,,,29-07-2014
983,3579,,1,Anbar,Same,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Hay Al-Asdiqa'a,,1272,47.7777,30.525,,5,18 Aug 2014,0,0,1,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,shelter and NFI,No,,,15-07-2014
984,3721,,1,Baghdad,Same,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Hay Al-Asma'e Al-Qadeem,,21311,47.79777778,30.50361111,,5,18 Aug 2014,0,0,0,0,1,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Housing and  financial aids,No,,,01-06-2014
985,2298,BAS-030,4,Anbar,Updated,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Hay Al-Husain 3,البصرة/الحيانية /حي الحسين 3,1271,47.788,30.4936,4,5,18 Aug 2014,0,0,0,0,4,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Housing and  financial aids,No,,,14-06-2014
986,3720,,1,Salah al-Din,Same,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Hay Al-Markaz,,21313,47.80527778,30.46055556,,5,18 Aug 2014,0,0,0,0,1,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Housing and  financial aids,No,,,01-06-2014
987,3021,BAS-052,2,Salah al-Din,Same,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Hay Al-Zohoor,البصرة / العشار/حي الزهور,911,47.845556,30.513056,0,5,18 Aug 2014,0,0,0,0,2,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Housing and  financial aids,No,,,14-06-2014
988,3725,,2,Salah al-Din,Same,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Hor Al Saad,القرنة / هور السعد,24414,47.4287,31.0253,,5,18 Aug 2014,0,0,0,0,2,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,shelter and NFI,No,,,01-06-2014
989,3315,,2,Ninewa,Same,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Ibn Ghazwan,البصرة / منطقة ابن غزوان (العالية ),24230,47.7991,30.5079,,5,18 Aug 2014,0,0,0,0,2,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,shelter and NFI,No,,,15-07-2014
990,3547,,1,Baghdad,Same,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Mahalat Al hasan,محلة الحسن,24345,47.8209,30.4993,,5,18 Aug 2014,0,0,0,0,1,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,shelter and NFI,No,,,15-07-2014
991,3283,,2,Anbar,Same,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Manawi Lajim Quarter,مناوي لجم ,21097,47.84305556,30.50027778,,5,18 Aug 2014,0,0,0,0,2,0,0,0,0,0,0,0,0,Yes,Yes,Yes,No,Yes,السكن والاموال,No,,,14-06-2014
992,3283,,1,Salah al-Din,Same,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Manawi Lajim Quarter,مناوي لجم ,21097,47.84305556,30.50027778,,5,18 Aug 2014,0,0,0,0,1,0,0,0,0,0,0,0,0,Yes,Yes,Yes,No,Yes,Housing and  financial aids,No,,,01-06-2014
993,3816,,1,Anbar,New,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Manawi pasha,,891,47.850556,30.505,,5,18 Aug 2014,0,0,0,0,1,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Housing and  financial aids,No,,,15-07-2014
994,2696,BAS-037,2,Ninewa,Same,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Mosa Kadhim,البصرة /القبلة / موسى الكاظم ,23974,47.8012,30.4485,2,5,18 Aug 2014,0,0,0,0,2,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,shelter and NFI,No,,,15-07-2014
995,2696,BAS-037,2,Anbar,Same,Basrah,Basrah,Basrah SubDistrict,Basrah Area,Mosa Kadhim,البصرة /القبلة / موسى الكاظم ,23974,47.8012,30.4485,2,5,18 Aug 2014,0,0,0,0,2,0,0,0,0,0,0,0,0,No,Yes,Unknown,No,Yes,,No,,,03-04-2014
